Time,Value,Anomaly Score,Is Anomaly
9.73973973973974,-0.37504252851497355,-537139.8807128277,False
9.74974974974975,-0.3639003948581745,-480907.45978997456,False
9.75975975975976,-0.5177060536928697,-23838.113614568836,False
9.76976976976977,-0.38341960081268867,-217831.76257526223,False
9.77977977977978,-0.5899800034868198,-1315.6044572554204,False
9.78978978978979,-0.5153506265695467,-85050.5298568099,False
9.7997997997998,-0.2902513847685317,-248890.79307089795,False
9.80980980980981,-0.2970086383326895,-334872.49124396266,False
9.81981981981982,-0.3423010680523544,-38055.456379164134,False
9.82982982982983,-0.4907640471314449,-37719.19746649167,False
9.83983983983984,-0.4080176917751526,-310887.73208520265,False
9.84984984984985,-0.41274652832376485,-419668.6066357996,False
9.85985985985986,-0.5373211407041705,-13672.945921311924,False
9.86986986986987,-0.28020100644032664,-5811.334073086099,False
9.87987987987988,-0.351817632430658,-18566.429098986016,False
9.88988988988989,-0.47061926068117427,-560718.6349683154,False
9.8998998998999,-0.454758299460369,-1959323.1123758361,False
9.90990990990991,-0.4454868066942843,-627416.7228529545,False
9.91991991991992,-0.6793300529369966,-349.2565202926123,False
9.92992992992993,-0.5086581725190455,-101642.09352337447,False
9.93993993993994,-0.5608742366671942,-111090.4673247105,False
9.94994994994995,-0.6015238246051932,-41581.06588494385,False
9.95995995995996,-0.5381076284667244,-72543.29421788862,False
9.96996996996997,-0.33881362056966347,-1565.7411033308208,False
9.97997997997998,-0.4630306995387225,-36834.2183451808,False
9.98998998998999,-0.5927127804156241,-4884.710251738852,False
10.0,-0.4867628327537539,-13040.30642878737,False
